40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,40010,30002,0,0,0,30002,0,0,0,0,0,0,0,0,0,0
40010,40010,40010,40010,40010,40010,40010,40010,0,0,40010,40010,40010,40010,40010,40010,0,0,40005,40005,40005,20405,0,0,40005,40005,20405,0,30002,0,20305,40005,40005,0,30002,40005,40005,20405,0,30002,40005,40005,20405,0,40005,40005,20405,0,40005,40005,20405,0,20306,40006,0,20306,40006,0,0,20306,40006,0,0,0
40010,40010,40010,40010,40010,40015,40015,0,0,0,0,0,40010,40010,0,0,0,0,40005,40005,40005,40005,0,0,40005,40005,40005,0,0,0,40005,40005,40005,0,0,40005,40005,40005,0,0,40005,40005,40005,0,40005,40005,40005,0,40005,40005,40005,0,40006,20406,0,40006,20406,0,0,40006,20406,0,0,0
40010,40010,40010,40010,40010,40015,40015,40015,40015,0,0,0,40005,40005,20405,0,40005,40005,40005,20405,0,0,0,20306,40006,0,0,0,30001,0,20306,40006,0,0,0,20306,40006,0,0,0,0,20306,40006,0,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,0,0
40010,40010,40010,40010,40015,40015,40015,40015,40015,40015,40015,40015,40005,40005,40005,0,20305,40005,40005,40005,0,0,0,40006,20406,0,0,0,0,0,40006,20406,0,0,0,40006,20406,0,0,30001,0,40006,20406,0,30013,40006,20406,0,40006,20406,0,40007,40007,40007,0,40009,40009,40009,30013,0,40016,40016,20116,20116
40010,40010,40010,40010,40015,40015,40015,40015,40015,40015,40015,40015,0,0,0,0,0,0,0,0,0,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,40006,20206,0,20206,20206,0,20307,40007,40007,0,40009,40009,40009,30013,0,40016,40016,40016,40016
40010,40010,40010,40010,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,0,0,0,0,0,0,30013,40006,20406,0,30001,0,0,20214,20214,20214,20214,20214,20214,0,0,30001,0,0,0,20319,40019,40019,40019,30013,10400,0,0,0,0,0,20807,40007,40007,0,20209,20209,40009,30013,0,20316,40016,40016,40016
40010,40010,40010,40010,40010,40010,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,10100,0,0,0,30013,40206,40006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40019,40019,40019,40019,30013,40017,40017,20517,0,0,0,0,0,0,0,0,0,0,30013,0,40015,40015,40015,40015
40010,40010,40010,40010,40010,0,40015,40015,40015,40015,40015,40015,40015,40015,40015,40018,40018,40018,40018,10400,0,30013,0,0,0,0,30001,0,20114,20114,21414,20114,20114,21414,0,40008,40008,40008,40008,0,40019,40019,40019,40019,30013,40017,40017,20417,0,0,0,0,0,30001,0,40007,40007,40007,30013,0,40015,40015,40015,40015
40010,40010,40010,40010,40005,40005,20405,0,40015,40015,40015,40015,40015,40015,40015,40018,40018,40018,40018,0,0,30013,40006,20406,0,0,0,0,0,0,0,0,0,0,0,20308,40008,40008,20408,0,40019,40019,40019,40019,30013,40017,40017,40017,10121,0,10121,0,0,0,0,20307,40007,40007,30013,0,0,0,40011,40015
40010,40010,40010,0,40005,40005,40005,0,0,0,0,0,40015,40015,10200,40018,40018,40018,40018,10200,0,30013,40206,40006,0,0,20106,20406,0,0,0,20606,40006,0,0,40008,40008,40008,40008,0,40019,40019,40019,40019,30013,40021,40021,40021,40021,40021,40021,10400,0,0,0,20807,40007,40007,30013,40006,20106,0,0,40015
40010,40010,40010,0,40005,40005,20405,0,40005,40005,40005,40005,0,0,0,0,0,0,0,0,0,30013,0,0,0,0,40006,40006,0,0,0,40006,40006,0,0,40008,40008,40008,40008,0,40019,40019,40019,40019,30013,40021,40021,40021,40021,40021,40021,0,30001,0,0,0,0,0,30013,40006,20406,0,0,40015
40010,40010,40010,40010,40005,40005,40005,0,40005,40005,40005,20405,0,0,0,0,0,0,0,0,0,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,0,0,0,0,0,0,0,30013,40021,40021,40021,40021,40021,40021,0,0,0,0,40009,20109,40009,30013,0,0,0,0,40015
40010,40010,40010,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,0,0,0,20214,20214,20214,20214,20214,20714,0,0,40007,40007,40007,30013,40006,20406,0,0,0,20306,40006,30013,40021,40021,40021,40021,40021,40021,40006,20506,0,0,20309,40009,40009,30013,40006,20106,0,40011,40015
40010,40010,40010,30013,40010,0,0,40005,40005,40005,0,0,40006,20406,0,0,40006,20406,0,20609,40009,40009,0,0,0,0,0,0,0,0,0,0,0,20307,40007,40007,30013,40006,20206,0,0,0,20306,40006,30013,40021,40021,40021,40021,40021,40021,40006,40006,0,0,40009,40009,40009,30013,40006,20406,0,0,40015
40010,40010,40010,30013,40010,40010,0,40005,40005,20405,0,0,40206,40006,0,0,40206,40006,0,40009,40009,40009,0,0,0,20114,20114,21414,20114,20114,20114,0,0,20807,40007,40007,30013,0,0,0,0,0,0,0,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,0,0,0,40015,40015
40010,40010,40010,30013,40010,40010,40010,0,40005,40005,20405,0,0,0,0,0,0,0,0,40009,40009,40009,30001,0,0,0,0,0,0,0,0,0,0,0,0,0,30013,0,0,0,0,0,0,0,30013,0,0,0,10200,30013,40006,20406,0,0,40007,40007,40007,30013,40006,20106,0,0,40015,40015
40010,40010,40011,30013,40010,0,0,0,40005,40005,40005,0,30001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30001,0,40007,20107,40007,30013,0,0,0,0,30001,0,0,30013,0,0,0,0,30013,40006,20206,0,0,20307,40007,40007,30013,40006,20406,0,0,40015,40015
40010,40010,40010,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,40006,20506,0,0,20606,40006,0,0,0,20307,40007,40007,30013,0,0,20606,40006,0,0,0,30013,40006,20406,0,0,30013,0,0,0,0,20807,40007,40007,30013,0,0,0,40011,40015,40015
40010,40010,40010,30013,40005,40005,20405,0,0,0,0,0,0,0,0,0,30002,0,0,0,40009,40009,40009,30013,40006,40006,0,0,40006,40006,0,0,30001,20307,40007,40007,30013,0,0,40006,40006,0,0,30001,30013,40006,20206,0,0,30013,0,0,0,30001,0,0,0,30013,20107,20107,40007,0,40015,40015
40010,40011,0,30013,40005,40005,40005,0,0,30002,0,0,0,0,0,0,0,0,0,0,40009,40009,40009,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,0,0,0,0,30013,40009,40009,40009,0,0,0,0,30013,20307,40007,40007,0,40015,40015
40010,40010,0,30013,0,0,0,0,0,0,0,40007,20107,40007,0,0,0,0,0,0,40009,20209,20408,0,0,30001,0,30013,40007,40007,40407,0,0,0,0,0,30013,40006,20406,0,0,40007,40007,40007,30013,0,0,20306,40006,30013,40009,40009,20408,0,0,20306,40006,30013,40007,40007,40007,0,40015,40015
40010,0,0,30013,40005,20105,40005,40006,20506,0,0,20307,40007,40007,0,0,40006,20506,0,0,0,0,0,0,0,0,0,30013,40007,40007,40007,0,0,20317,40017,40017,30013,40206,40006,0,0,20307,40007,40007,30013,0,0,20306,40006,30013,40009,20209,40009,0,0,20306,40006,30013,0,0,0,0,40015,40015
40010,40011,0,30013,40005,40005,40005,40006,40006,0,0,20307,40007,40007,0,0,40006,40006,0,0,0,0,0,0,0,0,40010,30013,40007,40207,40207,0,0,20317,40017,40017,30013,0,0,0,0,20807,40007,40007,30013,0,0,0,0,30013,30001,0,0,0,0,0,0,30013,40006,20406,0,0,40015,40015
40010,0,0,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,0,10121,0,10121,40010,40010,30013,0,0,0,0,0,20317,40017,40017,30013,40006,20406,0,0,0,0,0,30013,20606,40006,0,0,30013,0,0,0,0,0,0,0,30013,40006,20406,0,40011,40015,40015
40010,40010,40010,0,0,30013,0,0,0,21514,0,20314,0,40006,20406,0,0,20309,40009,40009,30013,40021,40021,40021,40021,40021,40021,30013,10400,0,0,0,0,0,0,0,30013,40206,40006,0,0,0,20606,40006,30013,40006,40006,0,0,30013,0,0,0,30001,0,20606,40006,30013,0,40011,40015,40015,40015,40015
40010,40010,40011,40011,0,30013,0,0,0,21514,0,20314,0,40206,40006,0,0,40009,40009,40009,30013,40021,40021,40021,40021,40021,40021,30013,0,0,0,30001,0,0,0,0,30013,0,0,0,0,0,40006,40006,30013,0,0,0,30001,30013,0,0,0,0,0,40006,40006,30013,40011,0,40015,40015,40015,40015
40010,0,40011,0,0,30013,0,0,0,20414,0,20314,0,0,0,0,0,20209,40009,40009,30013,40021,40021,40021,40021,40021,40021,30013,0,0,0,0,0,40007,20107,40007,30013,0,40009,40009,20109,0,0,0,30013,0,0,0,0,30013,40009,40009,20109,0,0,0,0,30013,0,0,40015,40015,40015,40015
40010,0,0,0,0,30013,30013,0,0,20414,0,20314,0,0,0,0,0,0,0,0,30013,40021,40021,40021,40021,40021,40021,30013,40010,40010,0,0,0,20307,40007,40007,30013,0,40009,40009,20408,0,0,0,30013,40006,20406,0,0,30013,40009,40009,20408,0,0,20306,40006,30013,0,0,40015,40015,40015,40015
40010,40010,0,0,40011,0,30013,0,0,0,0,0,0,40007,20107,40007,0,0,40010,10100,30013,40021,40021,40021,40021,40021,40021,30013,40010,40010,40010,0,0,40007,40007,40007,30013,0,40009,40009,40009,0,20606,40006,30013,40006,20206,0,0,30013,40009,40009,40009,0,0,20306,40006,30013,0,0,40015,40015,40015,40015
40010,40010,40010,0,0,0,30013,40006,20506,0,0,30001,0,20307,40007,40007,0,40010,40010,0,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,0,40006,40006,30013,0,0,0,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,0,0,40015,40015,40015,40015
40010,40010,40010,40010,0,0,30013,40006,40006,0,0,0,0,20307,40007,40007,0,40010,40010,0,30013,0,0,0,40214,40214,40214,40214,40214,30013,40010,40010,0,0,40006,20406,0,0,0,0,30013,0,0,0,30013,0,0,0,30013,20414,0,20314,0,0,40006,40006,0,0,0,0,40015,40015,40015,40015
40010,0,40005,40005,40005,30001,30013,30013,30013,30013,30013,30013,30013,30013,30013,0,40010,40010,0,0,30013,0,30002,0,0,0,0,0,0,30013,0,0,40010,0,40206,40006,0,0,0,0,30013,0,0,0,30013,20306,40006,0,30013,20414,0,20314,0,0,20206,20206,0,0,30001,0,0,0,40015,40015
40010,30001,40005,40005,20405,0,30013,40006,20406,0,0,0,0,30002,0,0,40010,0,30002,0,30013,0,0,0,20114,20114,20114,21414,21414,30013,0,0,40010,40010,0,0,0,40017,20117,20117,30013,0,0,0,30013,40006,20406,0,30013,21514,0,21514,0,30001,0,0,0,0,0,40011,0,0,40015,40015
40010,0,40005,40005,40005,0,30013,40206,40006,0,30002,0,0,0,0,0,0,40007,40007,40007,30013,40009,20109,20408,0,0,30001,0,0,30013,20109,40009,40009,40010,40010,0,0,40017,40017,40017,30013,40017,20117,20517,30013,0,0,0,30013,20414,0,20314,20214,20214,20214,20214,20214,20214,20214,20214,0,0,40015,40015
40010,0,40005,40005,20405,0,30013,0,0,0,0,0,0,0,0,0,0,20307,40007,40007,30013,40009,40009,40009,0,0,0,0,0,30013,40009,40009,40009,40010,0,0,0,20317,40017,40017,30013,40017,40017,40017,30013,0,20606,40006,30013,20414,0,20314,0,0,0,0,0,0,0,0,0,40011,40015,40015
40010,0,40005,40005,40005,0,30013,30001,0,0,0,0,10100,0,0,0,0,20807,40007,40007,30013,40009,40009,40009,0,0,0,0,0,30013,40009,20209,40009,0,0,0,0,0,0,0,30013,40017,40017,40017,30013,0,40006,40006,30013,20414,0,20314,20114,20114,20114,20114,20114,20114,20114,20114,0,0,40015,40015
40010,0,40005,40005,20405,0,30013,0,0,10300,40018,40018,40018,40018,10400,0,0,0,0,40012,30013,40012,0,0,0,0,0,0,0,30013,0,0,0,0,0,0,0,0,0,0,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,40011,0,40015,40015
40010,40010,40010,0,20306,40006,30013,0,0,0,40018,40018,40018,40018,0,0,0,0,30001,0,30013,40017,20117,20517,0,40009,20109,40009,0,30013,30001,0,40009,40009,20109,0,0,40017,20117,20117,30013,40019,40019,40019,40019,0,0,30013,40006,40006,0,40007,40007,40007,30013,0,0,0,0,0,0,0,40015,40015
40010,40010,0,0,20306,40006,30013,30013,30013,0,40018,40018,40018,40018,0,0,0,0,0,0,30013,40017,40017,40017,0,20309,40009,40009,0,30013,0,0,40009,40009,20408,0,0,40017,40017,40017,30013,40019,40019,40019,40019,10200,0,30013,20206,20206,0,20307,40007,40007,30013,0,0,0,0,40011,30001,0,40015,40015
40010,0,0,0,0,0,0,0,30013,0,0,0,10200,0,0,0,40214,40214,40214,40214,30013,40017,40017,40017,0,40009,40009,40009,0,30013,0,0,40009,40009,40009,0,0,20317,40017,40017,30013,40019,40019,40019,40019,0,0,30013,0,0,0,20807,40007,40007,30013,40009,40009,40009,0,0,0,0,40015,40015
40010,0,40005,40005,40005,0,40006,20106,30013,40005,40005,40005,0,0,0,0,0,0,0,0,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,40019,40019,40019,40019,0,20314,30013,0,0,0,0,0,0,30013,40009,40009,40009,0,0,0,40011,40015,40015
40010,0,40005,20205,40005,0,20306,40006,30013,40005,40005,20405,0,0,0,0,21414,21414,20114,20114,30013,0,0,0,0,0,0,40009,40009,40009,0,0,30013,30001,0,0,0,0,40006,40006,0,40019,40019,40019,40019,0,20314,30013,0,0,0,40009,20109,40009,30013,20209,20209,40009,0,30001,0,0,40015,40015
40010,0,0,0,30013,30013,30013,30013,30013,30013,30013,30013,0,0,21514,0,20314,0,0,0,30013,0,0,0,0,0,0,40009,40009,20408,0,0,30013,0,0,0,0,0,20306,20206,0,20219,40019,40019,40019,0,20314,30013,20606,40006,0,20309,40009,40009,30013,0,0,0,0,0,0,0,40015,40015
40010,40010,40011,40011,40005,40005,0,0,0,20306,40006,30013,0,0,21514,0,20314,40009,40009,20109,30013,20108,40008,40008,40008,0,0,40009,20209,40009,0,0,0,0,0,10100,0,0,0,0,0,0,40015,40015,0,0,20814,30013,40006,40006,0,40009,40009,40009,30013,0,0,0,0,0,40011,0,40015,40015
40010,40010,40011,40011,40005,20405,0,0,0,20306,40006,30013,0,0,20414,0,20314,40009,40009,40009,30013,40008,40008,40008,20408,0,0,0,0,0,0,0,40018,40018,40018,40018,10400,0,0,0,40015,40015,40015,40015,0,0,0,30013,30013,0,0,0,30001,0,30013,40009,40009,20109,0,0,0,0,40015,40015
40010,40010,40005,40005,40005,0,40006,20106,30013,30013,30013,30013,0,0,20414,0,20314,40009,20209,40009,30013,40008,40008,40008,40008,0,0,0,0,0,0,10300,40018,40018,40018,40018,0,0,0,0,40015,40015,40015,40015,40015,30001,0,20306,40006,0,0,40009,40009,40009,30013,40009,40009,20408,0,0,0,0,40015,40015
40010,40010,40005,20205,40005,0,20306,40006,30013,0,0,0,0,0,30013,30013,30013,30013,30013,30013,30013,40008,40008,40008,40008,0,0,20414,0,20314,0,0,40018,40018,40018,40018,10200,0,0,0,40015,40015,40015,40015,40015,0,0,20306,40006,30001,0,20309,40009,40009,30013,40009,40009,40009,0,0,40011,0,40015,40015
40010,40010,30013,30013,30013,30013,30013,30013,30013,0,40015,40015,40015,0,30013,0,30001,0,0,0,0,0,0,0,0,0,0,20414,0,20314,0,0,0,0,0,0,0,30001,0,0,0,40015,40015,40011,40015,40015,0,0,0,0,0,20209,40009,40009,30013,0,0,0,0,0,0,40015,40015,40015
40010,40005,40005,40005,0,30002,0,0,30013,0,40015,40015,40015,0,30013,0,0,0,0,30001,0,40007,20107,40007,0,40012,0,20414,0,20314,0,0,40009,20109,40009,30013,40007,40007,20507,0,0,40010,40010,40010,40015,40015,0,0,0,0,0,0,0,0,30013,40006,20406,0,30001,0,0,40015,40015,40015
40010,40005,20205,40005,0,0,40006,20406,30013,0,0,0,0,0,30013,40006,20506,0,20606,40006,0,20307,40007,40007,0,0,0,20414,0,20314,0,0,20309,40009,40009,30013,40007,40007,40007,0,0,0,40010,40010,40010,40015,0,30001,0,0,0,0,20606,40006,30013,40206,40006,0,0,0,0,40015,40015,40015
40010,0,0,0,30002,0,20306,40006,30013,0,0,20514,0,20614,30013,40006,40006,0,40006,40006,0,40007,40007,40007,0,0,0,21514,0,21514,0,0,40009,40009,40009,30013,40007,40007,20407,0,0,0,0,40010,40010,40015,0,0,0,0,0,0,40006,40006,30013,0,0,0,40011,0,0,40015,40015,40015
40010,40005,20105,40005,30013,30013,30013,30013,30013,0,0,20414,0,20314,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30001,0,0,40010,40015,0,0,0,0,30001,0,0,0,30013,40006,20406,0,30001,0,40011,40015,40015,40015
40010,40005,40005,40005,30013,0,0,0,30001,0,0,20414,0,20314,30013,40006,20406,0,0,0,0,40006,20406,0,40007,40007,40007,30013,40009,40009,40009,0,0,0,30013,0,0,0,0,0,30013,0,0,0,40010,40015,0,0,0,0,0,0,0,0,30013,40206,40006,0,0,0,30001,40015,40015,40015
40010,40005,40005,40005,30013,20106,20406,0,0,0,0,20414,0,20314,30013,40206,40006,0,0,0,0,40006,20206,0,20307,40007,40007,30013,40009,40009,40009,0,0,30001,30013,20106,20106,0,20606,40006,30013,20106,20106,0,0,40015,30001,0,20106,20106,0,20106,20106,0,30013,0,0,0,0,30001,0,40015,40015,40015
40010,40005,20205,40005,30013,40006,40006,0,30001,21414,21414,20214,20214,20214,30013,0,30001,0,0,30001,0,0,0,0,20807,40007,40007,30013,20209,20209,40009,0,0,0,30013,40006,40006,30001,40006,40006,30013,40006,40006,0,0,40015,0,0,40006,40006,0,40006,40006,0,30013,40006,20406,0,40011,0,0,40015,40015,40015
40010,0,0,30002,30013,30013,30013,30013,30013,0,0,0,0,0,30013,0,0,0,0,0,0,0,0,30001,0,0,0,30013,0,0,0,0,0,0,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30020,30013,30013,30013,30013,30013,30013,30013,30013,30013,40206,40006,0,0,0,40015,40015,40015,40015
40010,40005,40005,40005,0,40006,20406,0,30013,20114,20114,20114,20114,20114,30013,0,40007,20107,40007,0,0,0,0,0,40007,20107,40007,30013,20414,0,20314,21414,20214,20214,30013,20214,20214,20214,0,30002,0,40016,40016,20116,20116,40015,0,40016,40016,40016,20416,0,0,40006,20406,0,0,0,30001,0,40015,40015,40015,40015
40010,40005,20205,40005,0,20306,40006,0,30013,30013,30013,30013,30013,30013,30013,0,20307,40007,20407,0,20606,40006,0,0,20307,40007,40007,30013,0,0,0,0,0,0,30013,0,0,0,0,0,0,40016,40016,40016,40016,40015,0,40016,40016,40016,20416,0,0,40206,40006,0,0,40011,0,0,40015,40015,40015,40015
40010,30002,0,30001,0,0,0,30001,30013,40011,0,0,0,0,0,0,40007,40007,40007,0,40006,40006,0,0,20307,40007,40007,30013,20414,0,20314,21414,20114,20114,30013,20114,20114,20114,0,0,0,20316,40016,40016,40016,40015,40015,40016,40016,40016,20416,0,30001,0,0,0,30001,0,0,40015,40015,40015,40015,40015
40010,40005,40005,40005,0,40006,20406,0,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,20414,0,20314,0,0,0,0,0,0,0,0,0,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,0,0,0,40011,0,0,40015,40015,40015,40015,40015,40015
30002,40005,20205,40005,0,20306,40006,0,30013,0,30001,20214,20214,20214,20214,20214,20714,0,30001,0,40005,40005,40005,40010,0,0,0,0,40414,0,40314,0,0,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015
0,0,0,0,0,30001,0,0,30013,0,0,0,0,0,0,0,0,0,0,0,40005,20205,40005,40010,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015
0,30001,0,0,0,0,10500,0,30013,40011,0,20614,20114,20114,20114,20114,20114,10500,0,0,0,0,40010,40010,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015,40015